endTime,artistName,trackName,msPlayed,Real Time (seconds),Play Status,Hour,Day
2025-07-12 14:11:00,Maroon 5,Animals,231013,231.013,Full Play,14,Saturday
2025-07-12 14:14:00,QWER,Let’s Love,172546,172.546,Full Play,14,Saturday
2025-07-12 23:00:00,Vaundy,odoriko,84504,84.504,Full Play,23,Saturday
2025-07-12 23:04:00,Vaundy,odoriko,97385,97.385,Full Play,23,Saturday
2025-07-12 23:10:00,Takanori Nishikawa,FREEDOM,302741,302.741,Full Play,23,Saturday
2025-07-12 23:13:00,suisoh,MONOCHROME,181457,181.457,Full Play,23,Saturday
2025-07-12 23:17:00,TK from Ling tosite sigure,UN-APEX,260099,260.099,Full Play,23,Saturday
2025-07-12 23:21:00,Hiroko Moriguchi,水の星へ愛をこめて ～35人の森口博子によるアカペラヴァージョン～,231626,231.626,Full Play,23,Saturday
2025-07-12 23:24:00,平田志穂子,Heaven,18605,18.605,Partial Play,23,Saturday
2025-07-12 23:24:00,Lyn,Ambitions and Visions (“Persona5：The Phantom X” Soundtrack),200155,200.155,Full Play,23,Saturday
2025-07-12 23:28:00,ILLIT,Baby It’s Both (Tick-Tack English Ver.) (Feat. Ava Max),9945,9.945,Partial Play,23,Saturday
2025-07-12 23:28:00,IVE,ATTITUDE,1346,1.346,Skipped,23,Saturday
2025-07-12 23:28:00,Jonas Brothers,Sucker,1323,1.323,Skipped,23,Saturday
2025-07-12 23:28:00,ILLIT,Billyeoon Goyangi (Do the Dance),188641,188.641,Full Play,23,Saturday
2025-07-12 23:30:00,QWER,FAKE IDOL,159040,159.04,Full Play,23,Saturday
2025-07-12 23:35:00,IVE,REBEL HEART,2983,2.983,Skipped,23,Saturday
2025-07-12 23:35:00,Sawano Hiroyuki,Call Your Name,268333,268.333,Full Play,23,Saturday
2025-07-12 23:38:00,VIVIZ,SIESTA,179426,179.426,Full Play,23,Saturday
2025-07-12 23:38:00,NewJeans,Hurt (250 Remix),10476,10.476,Partial Play,23,Saturday
2025-07-12 23:44:00,KOHTA YAMAMOTO,Splinter Wolf,322600,322.6,Full Play,23,Saturday
2025-07-12 23:47:00,Maroon 5,Animals,231013,231.013,Full Play,23,Saturday
2025-07-12 23:50:00,QWER,Let’s Love,172546,172.546,Full Play,23,Saturday
2025-07-12 23:54:00,Vaundy,odoriko,230109,230.109,Full Play,23,Saturday
2025-07-12 23:57:00,Vaundy,odoriko,4411,4.411,Skipped,23,Saturday
2025-07-12 23:57:00,Takanori Nishikawa,FREEDOM,138733,138.733,Full Play,23,Saturday
2025-07-13 00:00:00,Han Jihyo,Fall in love,197694,197.694,Full Play,0,Sunday
2025-07-13 00:39:00,tripleS,깨어 (Are You Alive),186720,186.72,Full Play,0,Sunday
2025-07-13 00:39:00,ILLIT,Billyeoon Goyangi (Do the Dance),18973,18.973,Partial Play,0,Sunday
2025-07-13 01:01:00,tripleS,깨어 (Are You Alive),186720,186.72,Full Play,1,Sunday
2025-07-13 01:05:00,ILLIT,Baby It’s Both (Tick-Tack English Ver.) (Feat. Ava Max),193253,193.253,Full Play,1,Sunday
2025-07-13 01:16:00,TK from Ling tosite sigure,UN-APEX,260099,260.099,Full Play,1,Sunday
2025-07-13 04:14:00,Hiroko Moriguchi,水の星へ愛をこめて ～35人の森口博子によるアカペラヴァージョン～,210227,210.227,Full Play,4,Sunday
2025-07-13 04:17:00,suisoh,MONOCHROME,181457,181.457,Full Play,4,Sunday
2025-07-13 04:21:00,IVE,ATTITUDE,194733,194.733,Full Play,4,Sunday
2025-07-13 04:24:00,Jonas Brothers,Sucker,181026,181.026,Full Play,4,Sunday
2025-07-13 04:27:00,VIVIZ,SIESTA,179426,179.426,Full Play,4,Sunday
2025-07-13 04:29:00,QWER,FAKE IDOL,159040,159.04,Full Play,4,Sunday
2025-07-13 04:32:00,QWER,Let’s Love,172546,172.546,Full Play,4,Sunday
2025-07-13 04:35:00,IVE,REBEL HEART,188266,188.266,Full Play,4,Sunday
2025-07-13 04:44:00,Lyn,Ambitions and Visions (“Persona5：The Phantom X” Soundtrack),200155,200.155,Full Play,4,Sunday
2025-07-13 04:48:00,Maroon 5,Animals,231013,231.013,Full Play,4,Sunday
2025-07-13 04:52:00,Vaundy,odoriko,230109,230.109,Full Play,4,Sunday
2025-07-13 04:56:00,平田志穂子,Heaven,266146,266.146,Full Play,4,Sunday
2025-07-13 05:01:00,KOHTA YAMAMOTO,Splinter Wolf,322600,322.6,Full Play,5,Sunday
2025-07-13 05:06:00,Sawano Hiroyuki,Call Your Name,268333,268.333,Full Play,5,Sunday
2025-07-13 11:53:00,Takanori Nishikawa,FREEDOM,42214,42.214,Partial Play,11,Sunday
2025-07-13 11:57:00,Takanori Nishikawa,FREEDOM,275984,275.984,Full Play,11,Sunday
2025-07-13 12:01:00,NewJeans,Hurt (250 Remix),224000,224.0,Full Play,12,Sunday
2025-07-13 12:04:00,suisoh,MONOCHROME,181457,181.457,Full Play,12,Sunday
2025-07-13 12:07:00,ILLIT,Billyeoon Goyangi (Do the Dance),188641,188.641,Full Play,12,Sunday
2025-07-13 12:11:00,tripleS,깨어 (Are You Alive),186720,186.72,Full Play,12,Sunday
2025-07-13 12:14:00,ILLIT,Baby It’s Both (Tick-Tack English Ver.) (Feat. Ava Max),193253,193.253,Full Play,12,Sunday
2025-07-13 12:18:00,TK from Ling tosite sigure,UN-APEX,260099,260.099,Full Play,12,Sunday
2025-07-13 12:22:00,Hiroko Moriguchi,水の星へ愛をこめて ～35人の森口博子によるアカペラヴァージョン～,231626,231.626,Full Play,12,Sunday
2025-07-13 12:26:00,IVE,ATTITUDE,194733,194.733,Full Play,12,Sunday
2025-07-13 12:29:00,Jonas Brothers,Sucker,181026,181.026,Full Play,12,Sunday
2025-07-13 13:08:00,VIVIZ,SIESTA,131558,131.558,Full Play,13,Sunday
2025-07-13 13:19:00,MISIA,オルフェンズの涙,24258,24.258,Partial Play,13,Sunday
2025-07-14 02:16:00,VIVIZ,Milky Way (EUNHA Solo),0,0.0,Skipped,2,Monday
2025-07-14 02:16:00,VIVIZ,Love Language (UMJI Solo),119224,119.224,Full Play,2,Monday
2025-07-14 03:58:00,VIVIZ,Milky Way (EUNHA Solo),88300,88.3,Full Play,3,Monday
2025-07-14 04:01:00,Creepy Nuts,Bling-Bang-Bang-Born,168135,168.135,Full Play,4,Monday
2025-07-14 04:04:00,Ado,Usseewa,206893,206.893,Full Play,4,Monday
2025-07-14 04:05:00,AiNA THE END,革命道中 - On The Way,48423,48.423,Full Play,4,Monday
2025-07-14 04:08:00,natori,Overdose,197093,197.093,Full Play,4,Monday
2025-07-14 04:11:00,natori,プロポーズ,178380,178.38,Full Play,4,Monday
2025-07-14 04:15:00,結束バンド,青春コンプレックス,203626,203.626,Full Play,4,Monday
2025-07-14 04:15:00,sakanaction,新宝島,4643,4.643,Skipped,4,Monday
2025-07-14 04:19:00,[Alexandros],閃光,262333,262.333,Full Play,4,Monday
2025-07-14 04:22:00,Creepy Nuts,オトノケ - Otonoke,186040,186.04,Full Play,4,Monday
2025-07-14 04:23:00,Tatsuya Kitani,青のすみか,11863,11.863,Partial Play,4,Monday
2025-07-14 04:26:00,suisoh,MONOCHROME,183733,183.733,Full Play,4,Monday
2025-07-14 04:28:00,suisoh,カンフルショット,154225,154.225,Full Play,4,Monday
2025-07-14 04:31:00,Tatsuya Kitani,あなたのことをおしえて,149369,149.369,Full Play,4,Monday
2025-07-14 04:34:00,9Lana,GAME,59343,59.343,Full Play,4,Monday
2025-07-14 05:28:00,ヨルシカ,忘れてください,7918,7.918,Partial Play,5,Monday
2025-07-14 05:33:00,Satoshi Takebe,Summer of Farewells - From Up On Poppy Hill (Vocals by Aoi Teshima),2836,2.836,Skipped,5,Monday
2025-07-14 05:33:00,ヨルシカ,晴る,270705,270.705,Full Play,5,Monday
2025-07-14 05:35:00,Saja Boys,Soda Pop,150686,150.686,Full Play,5,Monday
2025-07-14 05:38:00,JAESSBEE,My Summer Manual,155013,155.013,Full Play,5,Monday
2025-07-14 05:41:00,KWON EUNBI,Underwater,170600,170.6,Full Play,5,Monday
2025-07-14 05:45:00,i-dle,HANN (Alone),205820,205.82,Full Play,5,Monday
2025-07-14 05:49:00,f(x),4 Walls,207477,207.477,Full Play,5,Monday
2025-07-14 05:52:00,GFRIEND,Fever,214293,214.293,Full Play,5,Monday
2025-07-14 05:54:00,Brave Girls,Chi Mat Ba Ram,40338,40.338,Partial Play,5,Monday
2025-07-14 05:57:00,TWICE,Talk that Talk,177466,177.466,Full Play,5,Monday
2025-07-14 06:02:00,SUNMI,Gashina,180000,180.0,Full Play,6,Monday
2025-07-14 06:05:00,RIIZE,Boom Boom Bass,152889,152.889,Full Play,6,Monday
2025-07-14 06:08:00,ATEEZ,WAVE,203933,203.933,Full Play,6,Monday
2025-07-14 06:08:00,JxW,Last night (Guitar by Park Juwon),12601,12.601,Partial Play,6,Monday
2025-07-14 06:13:00,ATEEZ,The Black Cat Nero,265714,265.714,Full Play,6,Monday
2025-07-14 06:14:00,ATEEZ,Dune,37572,37.572,Partial Play,6,Monday
2025-07-14 06:18:00,EXO,Monster,221341,221.341,Full Play,6,Monday
2025-07-14 06:21:00,EXO,Lotto,189774,189.774,Full Play,6,Monday
2025-07-14 06:24:00,EXO,XOXO,186017,186.017,Full Play,6,Monday
2025-07-14 06:28:00,EXO,Lucky One,227485,227.485,Full Play,6,Monday
2025-07-14 06:31:00,EXO,Ooh La La La,38068,38.068,Partial Play,6,Monday
2025-07-14 06:34:00,QWER,Dear,202026,202.026,Full Play,6,Monday
2025-07-14 06:35:00,ILLIT,jellyous,33736,33.736,Partial Play,6,Monday
2025-07-14 06:39:00,TWICE,Strategy (from the Netflix film KPop Demon Hunters),166773,166.773,Full Play,6,Monday
2025-07-14 06:41:00,TWICE,OPTIONS,33715,33.715,Partial Play,6,Monday
2025-07-14 06:44:00,TWICE,Strategy,168645,168.645,Full Play,6,Monday
2025-07-14 09:05:00,VIVIZ,Milky Way (EUNHA Solo),46557,46.557,Full Play,9,Monday
2025-07-14 09:09:00,VIVIZ,Wildflower,138198,138.198,Full Play,9,Monday
2025-07-14 09:10:00,VIVIZ,Hands Off My Heart,19236,19.236,Partial Play,9,Monday
2025-07-14 09:12:00,VIVIZ,Citrus,83413,83.413,Full Play,9,Monday
2025-07-14 09:15:00,VIVIZ,Sticker,135167,135.167,Full Play,9,Monday
2025-07-14 09:16:00,VIVIZ,Toxic,499,0.499,Skipped,9,Monday
2025-07-14 09:22:00,VIVIZ,Toxic,127113,127.113,Full Play,9,Monday
2025-07-14 10:00:00,Dreamcatcher,For (YOOHYEON SOLO),155363,155.363,Full Play,10,Monday
2025-07-14 10:02:00,BLACKPINK,JUMP,164718,164.718,Full Play,10,Monday
2025-07-14 10:04:00,TWICE,THIS IS FOR,131097,131.097,Full Play,10,Monday
2025-07-14 10:47:00,ATEEZ,NO1,29833,29.833,Partial Play,10,Monday
2025-07-14 13:36:00,EXO,Growl,207053,207.053,Full Play,13,Monday
2025-07-14 13:38:00,EXO,Beautiful (SUHO Solo) - Live,91053,91.053,Full Play,13,Monday
2025-07-14 13:53:00,EXO,Boomerang,19057,19.057,Partial Play,13,Monday
2025-07-15 04:21:00,Shayne Orok,Plastic Love - R&B Version,184551,184.551,Full Play,4,Tuesday
2025-07-15 04:25:00,wave to earth,annie.,200943,200.943,Full Play,4,Tuesday
2025-07-15 04:27:00,D.O.,Rose,153720,153.72,Full Play,4,Tuesday
2025-07-15 04:32:00,wave to earth,homesick,306000,306.0,Full Play,4,Tuesday
2025-07-15 04:34:00,Joji,Sanctuary,88893,88.893,Full Play,4,Tuesday
2025-07-15 10:05:00,EXO,Monster,221341,221.341,Full Play,10,Tuesday
2025-07-15 10:09:00,EXO,Walk On Memories,232233,232.233,Full Play,10,Tuesday
2025-07-15 10:14:00,EXO,Call Me Baby - Live,299394,299.394,Full Play,10,Tuesday
2025-07-15 10:16:00,EXO,TRANSFORMER - Chinese Version,123113,123.113,Full Play,10,Tuesday
2025-07-15 10:16:00,EXO,Lucky,893,0.893,Skipped,10,Tuesday
2025-07-15 10:16:00,EXO,Stay,4673,4.673,Skipped,10,Tuesday
2025-07-15 10:16:00,EXO,EXODUS - Chinese Version,813,0.813,Skipped,10,Tuesday
2025-07-15 10:20:00,EXO,Tempo,224482,224.482,Full Play,10,Tuesday
2025-07-15 10:24:00,EXO,"Years - Korean Version, Live",22503,22.503,Partial Play,10,Tuesday
2025-07-15 10:24:00,EXO,Wait,248768,248.768,Full Play,10,Tuesday
2025-07-15 10:30:00,Takanori Nishikawa,FREEDOM,318320,318.32,Full Play,10,Tuesday
2025-07-15 10:34:00,TK from Ling tosite sigure,UN-APEX,260099,260.099,Full Play,10,Tuesday
2025-07-15 10:37:00,tripleS,깨어 (Are You Alive),186720,186.72,Full Play,10,Tuesday
2025-07-15 10:46:00,MISIA,オルフェンズの涙,514661,514.661,Full Play,10,Tuesday
2025-07-15 10:46:00,EXO,Monster,11623,11.623,Partial Play,10,Tuesday
2025-07-15 10:49:00,KOHTA YAMAMOTO,Splinter Wolf,2553,2.553,Skipped,10,Tuesday
2025-07-15 10:49:00,MISIA,オルフェンズの涙,13573,13.573,Partial Play,10,Tuesday
2025-07-15 10:49:00,tripleS,깨어 (Are You Alive),186720,186.72,Full Play,10,Tuesday
2025-07-15 10:52:00,suisoh,MONOCHROME,181457,181.457,Full Play,10,Tuesday
2025-07-15 10:54:00,IVE,ATTITUDE,113643,113.643,Full Play,10,Tuesday
2025-07-15 15:01:00,ALI,CASANOVA POSSE,182917,182.917,Full Play,15,Tuesday
2025-07-15 22:48:00,TWICE,"LET LOVE GO (JEONGYEON, MOMO, SANA, TZUYU)",97419,97.419,Full Play,22,Tuesday
2025-07-15 22:48:00,ALI,CASANOVA POSSE,5363,5.363,Partial Play,22,Tuesday
2025-07-15 22:49:00,高橋あず美,Full Moon Full Life,23045,23.045,Partial Play,22,Tuesday
2025-07-15 22:52:00,KOHTA YAMAMOTO,Splinter Wolf,3889,3.889,Skipped,22,Tuesday
2025-07-15 22:52:00,QWER,Let’s Love,172546,172.546,Full Play,22,Tuesday
2025-07-15 22:52:00,平田志穂子,Heaven,1439,1.439,Skipped,22,Tuesday
2025-07-15 22:52:00,MISIA,オルフェンズの涙,1416,1.416,Skipped,22,Tuesday
2025-07-15 22:52:00,Sawano Hiroyuki,Call Your Name,1857,1.857,Skipped,22,Tuesday
2025-07-15 22:52:00,Lyn,Ambitions and Visions (“Persona5：The Phantom X” Soundtrack),1904,1.904,Skipped,22,Tuesday
2025-07-15 22:56:00,Vaundy,odoriko,230109,230.109,Full Play,22,Tuesday
2025-07-15 22:56:00,Maroon 5,Animals,1566,1.566,Skipped,22,Tuesday
2025-07-15 22:59:00,suisoh,MONOCHROME,181457,181.457,Full Play,22,Tuesday
2025-07-16 00:08:00,Takanori Nishikawa,FREEDOM,214198,214.198,Full Play,0,Wednesday
2025-07-16 02:22:00,Saja Boys,Soda Pop,150686,150.686,Full Play,2,Wednesday
2025-07-16 02:24:00,NAYEON,ABCD,162840,162.84,Full Play,2,Wednesday
2025-07-16 02:35:00,Weeekly,After School,201448,201.448,Full Play,2,Wednesday
2025-07-16 02:39:00,Red Velvet,Bad Boy,210817,210.817,Full Play,2,Wednesday
2025-07-16 02:42:00,Red Velvet,RBB (Really Bad Boy),188785,188.785,Full Play,2,Wednesday
2025-07-16 02:44:00,aespa,Savage,93058,93.058,Full Play,2,Wednesday
2025-07-16 02:47:00,ITZY,Cheshire,182453,182.453,Full Play,2,Wednesday
2025-07-16 02:50:00,Brave Girls,Rollin',197746,197.746,Full Play,2,Wednesday
2025-07-16 02:53:00,NAYEON,POP!,168106,168.106,Full Play,2,Wednesday
2025-07-16 02:59:00,IVE,Kitsch,366287,366.287,Full Play,2,Wednesday
2025-07-16 03:25:00,ITZY,Not Shy,177728,177.728,Full Play,3,Wednesday
2025-07-16 03:26:00,IU,LILAC,1973,1.973,Skipped,3,Wednesday
2025-07-16 03:26:00,Billlie,BYOB (bring your own best friend),66314,66.314,Full Play,3,Wednesday
2025-07-16 03:26:00,Kep1er,Up!,5897,5.897,Partial Play,3,Wednesday
2025-07-16 03:26:00,TWICE,Strategy,2136,2.136,Skipped,3,Wednesday
2025-07-16 03:26:00,YENA,SMILEY(Feat. BIBI),905,0.905,Skipped,3,Wednesday
2025-07-16 03:28:00,TWICE,Strategy (from the Netflix film KPop Demon Hunters),95892,95.892,Full Play,3,Wednesday
2025-07-16 03:29:00,TWICE,THIS IS FOR,32737,32.737,Partial Play,3,Wednesday
2025-07-16 03:30:00,ITZY,UNTOUCHABLE (Final Ver.),59157,59.157,Full Play,3,Wednesday
2025-07-16 03:30:00,ITZY,GOLD,4040,4.04,Skipped,3,Wednesday
2025-07-16 09:26:00,ALI,CASANOVA POSSE,11067,11.067,Partial Play,9,Wednesday
2025-07-16 09:28:00,VIVIZ,Hipnotic (SINB Solo),8473,8.473,Partial Play,9,Wednesday
2025-07-16 09:28:00,VIVIZ,Milky Way (EUNHA Solo),35856,35.856,Partial Play,9,Wednesday
2025-07-16 09:28:00,VIVIZ,Love Language (UMJI Solo),86140,86.14,Full Play,9,Wednesday
2025-07-16 11:27:00,tripleS,깨어 (Are You Alive),151513,151.513,Full Play,11,Wednesday
2025-07-16 11:28:00,Hiroko Moriguchi,水の星へ愛をこめて ～35人の森口博子によるアカペラヴァージョン～,51871,51.871,Full Play,11,Wednesday
2025-07-16 11:34:00,ILLIT,Baby It’s Both (Tick-Tack English Ver.) (Feat. Ava Max),26043,26.043,Partial Play,11,Wednesday
2025-07-16 11:34:00,Dynamicduo,AEAO (Slowed),317000,317.0,Full Play,11,Wednesday
2025-07-16 11:34:00,Red Velvet,RBB (Really Bad Boy),1671,1.671,Skipped,11,Wednesday
2025-07-16 11:40:00,MISIA,オルフェンズの涙,305253,305.253,Full Play,11,Wednesday
2025-07-16 11:43:00,VIVIZ,Milky Way (EUNHA Solo),174000,174.0,Full Play,11,Wednesday
2025-07-16 11:46:00,Red Velvet,Bad Boy,210817,210.817,Full Play,11,Wednesday
2025-07-16 11:50:00,IVE,REBEL HEART,188266,188.266,Full Play,11,Wednesday
2025-07-16 11:53:00,EXO,Monster,221341,221.341,Full Play,11,Wednesday
2025-07-16 11:56:00,Jonas Brothers,Sucker,181026,181.026,Full Play,11,Wednesday
2025-07-16 12:04:00,IVE,ATTITUDE,194733,194.733,Full Play,12,Wednesday
2025-07-16 12:09:00,TK from Ling tosite sigure,UN-APEX,260099,260.099,Full Play,12,Wednesday
2025-07-16 12:09:00,ILLIT,Billyeoon Goyangi (Do the Dance),6213,6.213,Partial Play,12,Wednesday
2025-07-16 12:13:00,Vaundy,odoriko,230109,230.109,Full Play,12,Wednesday
2025-07-16 12:16:00,suisoh,MONOCHROME,181457,181.457,Full Play,12,Wednesday
2025-07-16 12:19:00,VIVIZ,SIESTA,179426,179.426,Full Play,12,Wednesday
2025-07-16 12:23:00,平田志穂子,Heaven,266146,266.146,Full Play,12,Wednesday
2025-07-16 12:27:00,Lyn,Ambitions and Visions (“Persona5：The Phantom X” Soundtrack),200155,200.155,Full Play,12,Wednesday
2025-07-16 12:29:00,QWER,FAKE IDOL,159040,159.04,Full Play,12,Wednesday
2025-07-16 12:35:00,Takanori Nishikawa,FREEDOM,318320,318.32,Full Play,12,Wednesday
2025-07-16 14:08:00,Saja Boys,Soda Pop,26274,26.274,Partial Play,14,Wednesday
2025-07-16 14:09:00,HUNTR/X,Golden,6500,6.5,Partial Play,14,Wednesday
2025-07-16 14:09:00,HUNTR/X,Takedown,22433,22.433,Partial Play,14,Wednesday
2025-07-16 14:09:00,TWICE,"TAKEDOWN (JEONGYEON, JIHYO, CHAEYOUNG)",12283,12.283,Partial Play,14,Wednesday
2025-07-16 14:25:00,TWICE,"TAKEDOWN (JEONGYEON, JIHYO, CHAEYOUNG) (from the Netflix film KPop Demon Hunters)",70513,70.513,Full Play,14,Wednesday
2025-07-16 14:27:00,NewJeans,Hurt (250 Remix),187783,187.783,Full Play,14,Wednesday
2025-07-17 00:11:00,TWICE,"TAKEDOWN (JEONGYEON, JIHYO, CHAEYOUNG) (from the Netflix film KPop Demon Hunters)",180293,180.293,Full Play,0,Thursday
2025-07-17 00:12:00,Red Velvet,Bad Boy,34866,34.866,Partial Play,0,Thursday
2025-07-17 00:15:00,TWICE,"TAKEDOWN (JEONGYEON, JIHYO, CHAEYOUNG) (from the Netflix film KPop Demon Hunters)",205542,205.542,Full Play,0,Thursday
2025-07-17 00:20:00,Red Velvet,Bad Boy,5223,5.223,Partial Play,0,Thursday
2025-07-17 00:20:00,Red Velvet,Bad Boy,1373,1.373,Skipped,0,Thursday
2025-07-17 00:20:00,TWICE,"TAKEDOWN (JEONGYEON, JIHYO, CHAEYOUNG) (from the Netflix film KPop Demon Hunters)",29721,29.721,Partial Play,0,Thursday
2025-07-17 00:21:00,TWICE,"TAKEDOWN (JEONGYEON, JIHYO, CHAEYOUNG) (from the Netflix film KPop Demon Hunters)",39028,39.028,Partial Play,0,Thursday
2025-07-17 00:25:00,Red Velvet,Bad Boy,210817,210.817,Full Play,0,Thursday
2025-07-17 00:30:00,KOHTA YAMAMOTO,Splinter Wolf,322600,322.6,Full Play,0,Thursday
2025-07-17 00:31:00,Dynamicduo,AEAO (Slowed),69383,69.383,Full Play,0,Thursday
2025-07-17 00:48:00,NewJeans,Hurt (250 Remix),7059,7.059,Partial Play,0,Thursday
2025-07-17 00:51:00,TWICE,"TAKEDOWN (JEONGYEON, JIHYO, CHAEYOUNG) (from the Netflix film KPop Demon Hunters)",180293,180.293,Full Play,0,Thursday
2025-07-17 00:54:00,KOHTA YAMAMOTO,Splinter Wolf,132391,132.391,Full Play,0,Thursday
2025-07-17 00:57:00,DAY6,game over,169627,169.627,Full Play,0,Thursday
2025-07-17 01:01:00,DAY6,I Would,223538,223.538,Full Play,1,Thursday
2025-07-17 01:01:00,WONPIL,Voiceless,31222,31.222,Partial Play,1,Thursday
2025-07-17 01:05:00,EXO,Monster,221341,221.341,Full Play,1,Thursday
2025-07-17 02:53:00,TWICE,"TAKEDOWN (JEONGYEON, JIHYO, CHAEYOUNG) (from the Netflix film KPop Demon Hunters)",180293,180.293,Full Play,2,Thursday
2025-07-17 03:15:00,QWER,FAKE IDOL,103773,103.773,Full Play,3,Thursday
2025-07-17 03:25:00,EXO,Monster,221341,221.341,Full Play,3,Thursday
2025-07-17 03:28:00,VIVIZ,Milky Way (EUNHA Solo),174000,174.0,Full Play,3,Thursday
2025-07-17 03:38:00,Maroon 5,Animals,156313,156.313,Full Play,3,Thursday
2025-07-17 03:41:00,tripleS,깨어 (Are You Alive),163861,163.861,Full Play,3,Thursday
2025-07-17 03:41:00,ILLIT,Billyeoon Goyangi (Do the Dance),3233,3.233,Skipped,3,Thursday
2025-07-17 03:58:00,TWICE,"TAKEDOWN (JEONGYEON, JIHYO, CHAEYOUNG) (from the Netflix film KPop Demon Hunters)",180293,180.293,Full Play,3,Thursday
2025-07-17 04:22:00,Takanori Nishikawa,FREEDOM,185483,185.483,Full Play,4,Thursday
2025-07-17 04:26:00,Red Velvet,RBB (Really Bad Boy),188785,188.785,Full Play,4,Thursday
2025-07-17 05:02:00,Jonas Brothers,Sucker,157201,157.201,Full Play,5,Thursday
2025-07-17 05:05:00,TWICE,"TAKEDOWN (JEONGYEON, JIHYO, CHAEYOUNG) (from the Netflix film KPop Demon Hunters)",180293,180.293,Full Play,5,Thursday
2025-07-17 05:09:00,TK from Ling tosite sigure,UN-APEX,260099,260.099,Full Play,5,Thursday
2025-07-17 05:13:00,Maroon 5,Animals,231013,231.013,Full Play,5,Thursday
2025-07-17 05:16:00,VIVIZ,Milky Way (EUNHA Solo),174000,174.0,Full Play,5,Thursday
2025-07-17 05:19:00,IVE,REBEL HEART,188266,188.266,Full Play,5,Thursday
2025-07-17 05:25:00,Sawano Hiroyuki,Call Your Name,165692,165.692,Full Play,5,Thursday
2025-07-17 10:01:00,Hiroko Moriguchi,水の星へ愛をこめて ～35人の森口博子によるアカペラヴァージョン～,1416,1.416,Skipped,10,Thursday
2025-07-17 10:15:00,TWICE,"TAKEDOWN (JEONGYEON, JIHYO, CHAEYOUNG) (from the Netflix film KPop Demon Hunters)",182101,182.101,Full Play,10,Thursday
2025-07-17 10:16:00,Maroon 5,Animals,42743,42.743,Partial Play,10,Thursday
2025-07-17 12:24:00,VIVIZ,Love Love Love,15771,15.771,Partial Play,12,Thursday
2025-07-17 12:26:00,VIVIZ,Love Love Love,21792,21.792,Partial Play,12,Thursday
2025-07-17 12:29:00,TWICE,"TAKEDOWN (JEONGYEON, JIHYO, CHAEYOUNG) (from the Netflix film KPop Demon Hunters)",180293,180.293,Full Play,12,Thursday
2025-07-17 12:32:00,suisoh,MONOCHROME,181457,181.457,Full Play,12,Thursday
2025-07-17 12:36:00,平田志穂子,Heaven,266146,266.146,Full Play,12,Thursday
2025-07-17 12:41:00,MISIA,オルフェンズの涙,244323,244.323,Full Play,12,Thursday
2025-07-17 22:37:00,QWER,Let’s Love,61997,61.997,Full Play,22,Thursday
2025-07-17 22:38:00,TWICE,"TAKEDOWN (JEONGYEON, JIHYO, CHAEYOUNG) (from the Netflix film KPop Demon Hunters)",626,0.626,Skipped,22,Thursday
2025-07-17 22:43:00,Vaundy,odoriko,10992,10.992,Partial Play,22,Thursday
2025-07-17 22:43:00,Dynamicduo,AEAO (Slowed),317000,317.0,Full Play,22,Thursday
2025-07-17 22:46:00,ILLIT,Baby It’s Both (Tick-Tack English Ver.) (Feat. Ava Max),11363,11.363,Partial Play,22,Thursday
2025-07-17 22:46:00,TWICE,"TAKEDOWN (JEONGYEON, JIHYO, CHAEYOUNG) (from the Netflix film KPop Demon Hunters)",180293,180.293,Full Play,22,Thursday
2025-07-17 22:49:00,suisoh,MONOCHROME,181457,181.457,Full Play,22,Thursday
2025-07-17 22:53:00,ILLIT,Billyeoon Goyangi (Do the Dance),188641,188.641,Full Play,22,Thursday
2025-07-17 22:56:00,Red Velvet,Bad Boy,210817,210.817,Full Play,22,Thursday
2025-07-17 22:59:00,IVE,ATTITUDE,194733,194.733,Full Play,22,Thursday
2025-07-17 23:02:00,tripleS,깨어 (Are You Alive),186720,186.72,Full Play,23,Thursday
2025-07-17 23:09:00,Sawano Hiroyuki,Call Your Name,113998,113.998,Full Play,23,Thursday
2025-07-18 00:57:00,MISIA,オルフェンズの涙,137949,137.949,Full Play,0,Friday
2025-07-18 00:58:00,TWICE,"TAKEDOWN (JEONGYEON, JIHYO, CHAEYOUNG) (from the Netflix film KPop Demon Hunters)",42614,42.614,Partial Play,0,Friday
2025-07-18 00:58:00,Lyn,Ambitions and Visions (“Persona5：The Phantom X” Soundtrack),15825,15.825,Partial Play,0,Friday
2025-07-18 00:59:00,Hearts2Hearts,Butterflies,3390,3.39,Skipped,0,Friday
2025-07-18 00:59:00,QWER,My Name is Malguem,1253,1.253,Skipped,0,Friday
2025-07-18 00:59:00,TWICE,Strategy (from the Netflix film KPop Demon Hunters),11287,11.287,Partial Play,0,Friday
2025-07-18 00:59:00,DAY6 (Even of Day),Right Through Me,766,0.766,Skipped,0,Friday
2025-07-18 00:59:00,TWICE,"TAKEDOWN (JEONGYEON, JIHYO, CHAEYOUNG) (from the Netflix film KPop Demon Hunters)",27864,27.864,Partial Play,0,Friday
2025-07-18 00:59:00,QWER,FAKE IDOL,29746,29.746,Partial Play,0,Friday
2025-07-18 00:59:00,ILLIT,Pimple,0,0.0,Skipped,0,Friday
2025-07-18 01:00:00,Hearts2Hearts,STYLE,6912,6.912,Partial Play,1,Friday
2025-07-18 01:00:00,Hearts2Hearts,STYLE,9218,9.218,Partial Play,1,Friday
